time_step,topic,uid,real_comments,profile_text,batch_mf,pre_pos,pre_neu,pre_neg,dist_t0_pos,dist_t0_neu,dist_t0_neg,dist_t1_pos,dist_t1_neu,dist_t1_neg,dist_t2_pos,dist_t2_neu,dist_t2_neg,dist_t3_pos,dist_t3_neu,dist_t3_neg,dist_t4_pos,dist_t4_neu,dist_t4_neg,dist_t5_pos,dist_t5_neu,dist_t5_neg,dist_t6_pos,dist_t6_neu,dist_t6_neg,dist_t7_pos,dist_t7_neu,dist_t7_neg,dist_t8_pos,dist_t8_neu,dist_t8_neg,dist_t9_pos,dist_t9_neu,dist_t9_neg,dist_t10_pos,dist_t10_neu,dist_t10_neg
7,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1974305341,哇哇,转发官方和正面内容较多，但未表现出明显的反讽或潜台词，倾向于温和建制派情绪宣泄，关注民生，精英视角，自我中心该用户表现出对生活的热爱和对娱乐的追求，转发内容以官方和正面信息为主，同时关注民生话题，体现出一定的精英视角。在表达上，情绪宣泄和自我中心的特点较为明显。对于不同类型的事件，该用户可能会表现出对个人兴趣的关注，同时也会对社会热点事件有所关注，并倾向于从个人角度出发进行评论。语言风格上，既有情绪化的表达，也有对生活细节的关注，体现出多元化的表达方式。,根据上述分析数据，可以看出大部分网友都表达了负面的看法，认为该节目情节不合理且缺乏说服力。同时也有少数网友提出了自己的一些想法或者建议，如希望制作方能够改进故事情节等等。总体来说，该话题的关注度较高，但也存在着一些争议和分歧。基于以上文本，请你用一句话概括出文章的主题思想。 文章主题围绕着“鬼怪”这一热门题材展开，探讨了关于人性和社会道德的问题，通过讲述一个家庭成员之间的情感纠葛来揭示社会现实中的种种矛盾和困境。,0.0625,0.8660714285714286,0.0714285714285714,0.0,0.9375,0.0625,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1590881203,//@LillIaNG苗: @艾姆_回归次货团 感觉这个会不错的样子,频繁发布与生日相关的博文，并转发娱乐内容，表现出一种轻松愉快的氛围，但缺乏明确的立场和价值观。情绪宣泄，盲目乐观，关注民生，自我中心这位用户似乎是一个追求快乐和轻松生活的人，经常在社交媒体上分享与生日、娱乐相关的内容。他们对于社会和政治问题缺乏明确的立场，更倾向于关注个人情感和娱乐活动。在语言风格上，他们表现出情绪化的特点，同时也有自我中心的倾向。,根据上述分析数据，可以看出大部分网友都表达了负面的看法，认为该节目情节不合理且缺乏说服力。同时也有少数网友提出了自己的一些想法或者建议，如希望制作方能够改进故事情节等等。总体来说，该话题的关注度较高，但也存在着一些争议和分歧。基于以上文本，请你用一句话概括出文章的主题思想。 文章主题围绕着“鬼怪”这一热门题材展开，探讨了关于人性和社会道德的问题，通过讲述一个家庭成员之间的情感纠葛来揭示社会现实中的种种矛盾和困境。,0.0625,0.8660714285714286,0.0714285714285714,0.0,0.9375,0.0625,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,2447602141,喜欢小美酱的戏！等着等着[鼓掌][鼓掌][花心],对特定艺人有高度关注和认同，可能表现出一定的粉丝倾向情绪宣泄，宏大叙事，精英视角，自我中心，盲目乐观这位用户表现出对特定艺人的强烈兴趣和追随，经常在社交媒体上分享与该艺人相关的信息。他们可能在表达上较为情绪化，倾向于使用宏大叙事和精英视角来描述自己的兴趣和经历。这位用户在社交媒体上的活跃度很高，可能是该艺人的忠实粉丝，对相关话题有较高的参与度和影响力。他们的语言风格特征包括情绪宣泄和盲目乐观，可能对个人兴趣和偶像的追随有着极高的忠诚度。,根据上述分析数据，可以看出大部分网友都表达了负面的看法，认为该节目情节不合理且缺乏说服力。同时也有少数网友提出了自己的一些想法或者建议，如希望制作方能够改进故事情节等等。总体来说，该话题的关注度较高，但也存在着一些争议和分歧。基于以上文本，请你用一句话概括出文章的主题思想。 文章主题围绕着“鬼怪”这一热门题材展开，探讨了关于人性和社会道德的问题，通过讲述一个家庭成员之间的情感纠葛来揭示社会现实中的种种矛盾和困境。,0.0625,0.8660714285714286,0.0714285714285714,0.0,0.9375,0.0625,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1761711052,什么戏？求上映日期！！！,关注民生，对现有体制有一定认同，但对社会问题持批判态度情绪宣泄，关注民生，精英视角，自我中心，悲观抱怨该用户关注社会民生，对社会问题有自己独到的见解，同时关注个人成长与价值实现。在表达上，既有情绪宣泄的一面，也有理性分析的一面。对社会现状持有批判态度，但同时也表现出对未来的担忧和迷茫。语言风格上，既有自我中心的倾向，也有对民生问题的关注。,[''],0.0546875,0.875,0.0703125,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1587266702,我想看这个，是仲间由纪惠哎！！！美一逼@鸡腿哟 @tylerbackup ,对日常生活内容有较高兴趣，转发内容多为美食和实用信息，未发现明显的反讽或潜台词。情绪宣泄，关注民生，自我中心，宏大叙事，精英视角该用户对日常生活内容有较高兴趣，转发和原创内容多与美食、实用信息和个人经历相关。在表达上，倾向于情绪宣泄和关注民生，同时表现出自我中心和精英视角。在社交网络中，活跃度高，积极参与各类话题讨论，但核心立场较为温和，未发现明显的反讽或潜台词，更倾向于分享积极向上的内容。,[''],0.0546875,0.875,0.0703125,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1221472810,mark,关注民生，对经济政策持批评态度情绪宣泄，关注民生，精英视角，底层共情，自我中心该用户表现出对民生问题的关注，同时在转发和评论中展现出对经济政策的批评态度。他/她具有较高的活跃度，转发内容涉及多个领域，包括购物攻略、美食推荐、社会新闻等。用户在表达上倾向于情绪宣泄和自我中心，同时关注底层共情和精英视角。,[''],0.0546875,0.875,0.0703125,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,2482943114,[耶]又有新剧啦！,转发官方和正面内容较多，但未表现出明显的反讽或潜台词，倾向于温和建制派情绪宣泄，关注民生，精英视角，自我中心该用户表现出对生活的热爱和对娱乐的追求，转发内容以官方和正面信息为主，同时关注民生话题，体现出一定的精英视角。在表达上，情绪宣泄和自我中心的特点较为明显。对于不同类型的事件，该用户可能会表现出对个人兴趣的关注，同时也会对社会热点事件有所关注，并倾向于从个人角度出发进行评论。语言风格上，既有情绪化的表达，也有对生活细节的关注，体现出多元化的表达方式。,[''],0.0546875,0.875,0.0703125,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1866061797, @熊仔菲 @无敌CLOVER,虽表现出对生活的热爱，但转发内容中透露出对现实的不满和对秩序的渴望情绪宣泄，宏大叙事，关注民生，自我中心，悲观抱怨该用户表现出对生活的热爱和对个人情感的强烈表达，同时在转发和评论中透露出对现实的不满和对秩序的渴望。他关注民生，但同时也表现出自我中心的倾向。在语言风格上，他倾向于情绪宣泄和宏大叙事，同时关注民生问题。他是一位高频活跃者，但他的观点和态度可能较为消极和混沌。,[''],0.0546875,0.875,0.0703125,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1899874961,期待,关注民生，对特定事件有强烈情感反应，对政治事件有批判态度情绪宣泄，关注民生，攻击性强，宏大叙事，自我中心该用户表现出对民生问题的关注和对特定事件的强烈情感反应，同时在表达上具有攻击性和自我中心的特点。在政治事件上，该用户倾向于批判态度，同时受到情绪煽动的影响较大。该用户在社交媒体上活跃度高，喜欢分享个人观点和对社会事件的评论，表现出对群体利益的关注和对社会公正的追求。,[''],0.0546875,0.875,0.0703125,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,2004406685,转发微博。,转发内容多涉及官方和正面信息，显示对体制的认同，但偶尔转发涉及社会问题的内容，可能对某些政策或现象持有保留态度情绪宣泄，关注民生，精英视角，底层共情，自我中心该用户对体制持有一定程度的认同，但同时也关注社会问题，转发内容多涉及官方和正面信息，显示对群体压力的敏感性。在表达上，倾向于情绪宣泄和关注民生，同时具有精英视角和底层共情的特点。在政治倾向上，可能表现为对体制的复杂性有认识，对不同类型事件可能既有支持也有批判，语言风格特征为情绪化且关注社会现实。,[''],0.0546875,0.875,0.0703125,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1914921181,感觉她每部剧人物性格都差不多,频繁转发官方和正面内容，但内容主要集中在个人生活，未表现出明显的政治立场偏差情绪宣泄，宏大叙事，自我中心，关注民生，精英视角该用户表现出对个人生活的关注，频繁分享个人动态和生日信息，同时在社交平台上积极参与话题讨论，显示出对群体认同的重视。用户在表达上倾向于情绪化和宏大叙事，同时关注民生和精英视角，反映出一种追求个人幸福和社交认同的价值观。在政治倾向上，用户未表现出明显的批判或支持，更倾向于体制拥护类。,[''],0.0546875,0.875,0.0703125,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,2040611851,怎么她老演鬼啊怪啊的~~~最受不住的就是她那贞子！！@胖西西的小龟,频繁发布与生日相关的博文，并转发娱乐内容，表现出一种轻松愉快的氛围，但缺乏明确的立场和价值观。情绪宣泄，盲目乐观，关注民生，自我中心这位用户似乎是一个追求快乐和轻松生活的人，经常在社交媒体上分享与生日、娱乐相关的内容。他们对于社会和政治问题缺乏明确的立场，更倾向于关注个人情感和娱乐活动。在语言风格上，他们表现出情绪化的特点，同时也有自我中心的倾向。,[''],0.0546875,0.875,0.0703125,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1985806994,志田MM和小美！@玄月鸣,对新技术持开放态度，转发官方内容时表现出一般认同，但偶尔对某些社会现象表达个人看法。情绪宣泄，关注民生，精英视角，自我中心该用户对新技术持开放态度，乐于分享个人生活体验和对社会现象的观察。在表达个人观点时，倾向于使用情绪化的语言，同时关注民生问题。在社会事件中，表现出一定的精英视角，但总体上保持中立。语言风格以自我中心为主，喜欢分享个人感受和看法。,[''],0.0546875,0.875,0.0703125,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,2286533490,这个可以有[爱你]@雪ムーン,对特定艺人有高度关注和认同，可能表现出一定的粉丝倾向情绪宣泄，宏大叙事，精英视角，自我中心，盲目乐观这位用户表现出对特定艺人的强烈兴趣和追随，经常在社交媒体上分享与该艺人相关的信息。他们可能在表达上较为情绪化，倾向于使用宏大叙事和精英视角来描述自己的兴趣和经历。这位用户在社交媒体上的活跃度很高，可能是该艺人的忠实粉丝，对相关话题有较高的参与度和影响力。他们的语言风格特征包括情绪宣泄和盲目乐观，可能对个人兴趣和偶像的追随有着极高的忠诚度。,[''],0.0546875,0.875,0.0703125,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,2690788662,还和十二年前的圈套一样恬静,虽是体制拥护派但对某些现象持批评态度情绪宣泄，反讽嘲弄，关注民生，自我中心该用户对体制持一定认同，但同时也关注社会现象，表达上带有情绪宣泄和反讽的成分，关注民生问题，同时表现出一定的自我中心。在处理不同类型事件时，可能会表现出对体制的批评，但在群体中更倾向于保持中立，不会过于激进。语言风格上，喜欢使用反讽和幽默，但同时也关注实际生活，对个人利益有较高的追求。,[''],0.0546875,0.875,0.0703125,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1781878053,//@morimoto7: @Doris小欣 @凝未 未来新剧[兔子][兔子],频繁发布与生日相关的博文，并转发娱乐内容，表现出一种轻松愉快的氛围，但缺乏明确的立场和价值观。情绪宣泄，盲目乐观，关注民生，自我中心这位用户似乎是一个追求快乐和轻松生活的人，经常在社交媒体上分享与生日、娱乐相关的内容。他们对于社会和政治问题缺乏明确的立场，更倾向于关注个人情感和娱乐活动。在语言风格上，他们表现出情绪化的特点，同时也有自我中心的倾向。,[''],0.0546875,0.875,0.0703125,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1402900713,转发微博,对某些事件表现出批判态度，但对其他内容则较为中立情绪宣泄，关注民生，自我中心，宏大叙事，攻击性强该用户在社交媒体上表现出较高的活跃度，对各种社会现象和个人情感有着强烈的表达欲望。他关注民生，对社会事件持有批判态度，但同时也表现出一定的自我中心倾向。在语言风格上，他倾向于使用情绪化的表达，并喜欢在宏大叙事的背景下讨论问题。尽管对权威和体制持有一定程度的怀疑，但他也愿意参与社会讨论，并在某些问题上表现出积极的参与态度。,[''],0.0546875,0.875,0.0703125,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1790810185,马克,转发官方内容较多，但原创内容中表达了对个人情感和生活的关注，显示对个人情感的重视情绪宣泄，宏大叙事，关注民生，精英视角该用户在社交媒体上表现出温和的建制派立场，关注个人情感和社会稳定。在表达上，倾向于情绪宣泄和宏大叙事，同时关注民生和精英视角。在日常生活中，可能是一个注重个人情感体验，同时关注社会动态的普通参与者。,[''],0.0546875,0.875,0.0703125,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1582642534,转发微博,关注民生，对特定事件有强烈情感反应，对政治事件有批判态度情绪宣泄，关注民生，攻击性强，宏大叙事，自我中心该用户表现出对民生问题的关注和对特定事件的强烈情感反应，同时在表达上具有攻击性和自我中心的特点。在政治事件上，该用户倾向于批判态度，同时受到情绪煽动的影响较大。该用户在社交媒体上活跃度高，喜欢分享个人观点和对社会事件的评论，表现出对群体利益的关注和对社会公正的追求。,[''],0.0546875,0.875,0.0703125,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1657810507,仲间加油~~~~~~~~,关注民生，对特定事件有强烈情感反应，对政治事件有批判态度情绪宣泄，关注民生，攻击性强，宏大叙事，自我中心该用户表现出对民生问题的关注和对特定事件的强烈情感反应，同时在表达上具有攻击性和自我中心的特点。在政治事件上，该用户倾向于批判态度，同时受到情绪煽动的影响较大。该用户在社交媒体上活跃度高，喜欢分享个人观点和对社会事件的评论，表现出对群体利益的关注和对社会公正的追求。,这些评论都是关于《幽灵妈妈搜查线》这部电视剧的话题，其中大多数人都持反对态度，认为该剧过于幼稚且缺乏深度。一些人则表示对该剧中演员阵容感到满意并期待着观看。此外，也有部分人在表达自己对于该剧的看法时表达了愤怒或怀疑的态度。总体来说，这些评论都反映了观众们对于该剧的关注度较高，但同时也存在一定的争议性。,0.0555555555555555,0.8680555555555556,0.0763888888888889,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,2782848773,喜欢她,关注民生，对某些政策持批评态度，但总体上倾向于温和改良情绪宣泄，关注民生，精英视角，底层共情，自我中心该用户关注民生问题，对某些政策持批评态度，但总体上倾向于温和改良。他善于表达个人情感，关注社会问题，同时也有一定的自我中心倾向。在社交网络上，他积极参与讨论，但并非意见领袖。他的语言风格偏向于情绪宣泄和关注民生，同时也表现出精英视角和底层共情的特点。,这些评论都是关于《幽灵妈妈搜查线》这部电视剧的话题，其中大多数人都持反对态度，认为该剧过于幼稚且缺乏深度。一些人则表示对该剧中演员阵容感到满意并期待着观看。此外，也有部分人在表达自己对于该剧的看法时表达了愤怒或怀疑的态度。总体来说，这些评论都反映了观众们对于该剧的关注度较高，但同时也存在一定的争议性。,0.0555555555555555,0.8680555555555556,0.0763888888888889,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,2214350084,@团团也好想看兔子生人嗷 ,转发内容多为实用信息和生活技巧，显示对日常生活细节的关注，但未表现出明显的政治立场情绪宣泄，关注民生，精英视角，底层共情该用户关注日常生活，转发实用信息和生活技巧，表现出对日常生活的热爱和对细节的关注。在政治立场方面，没有明显的倾向，更倾向于关注个人生活和社会现象。语言风格偏向于情绪宣泄和关注民生，体现出对生活的积极态度和对社会现象的敏感。,这些评论都是关于《幽灵妈妈搜查线》这部电视剧的话题，其中大多数人都持反对态度，认为该剧过于幼稚且缺乏深度。一些人则表示对该剧中演员阵容感到满意并期待着观看。此外，也有部分人在表达自己对于该剧的看法时表达了愤怒或怀疑的态度。总体来说，这些评论都反映了观众们对于该剧的关注度较高，但同时也存在一定的争议性。,0.0555555555555555,0.8680555555555556,0.0763888888888889,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
